"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 27 15:28:38 GMT 2023","Tue Jun 27 15:28:38 GMT 2023","404","tests","test_api","TestBookstoreAPI","","","test_register_new_user",""
"passed","Tue Jun 27 15:28:41 GMT 2023","Tue Jun 27 15:28:41 GMT 2023","530","tests","test_api","TestBookstoreAPI","","","test_updating_existing_order",""
"passed","Tue Jun 27 15:28:41 GMT 2023","Tue Jun 27 15:28:42 GMT 2023","733","tests","test_api","TestBookstoreAPI","","","test_delete_existing_order",""
"passed","Tue Jun 27 15:28:41 GMT 2023","Tue Jun 27 15:28:41 GMT 2023","138","tests","test_api","TestBookstoreAPI","","","test_unauthorized_updating_existing_order",""
"passed","Tue Jun 27 15:28:40 GMT 2023","Tue Jun 27 15:28:40 GMT 2023","231","tests","test_api","TestBookstoreAPI","","","test_request_order_by_id",""
"passed","Tue Jun 27 15:28:39 GMT 2023","Tue Jun 27 15:28:39 GMT 2023","300","tests","test_api","TestBookstoreAPI","","","test_submit_order_with_invalid_or_non_existent_id",""
"passed","Tue Jun 27 15:28:37 GMT 2023","Tue Jun 27 15:28:37 GMT 2023","116","tests","test_api","TestBookstoreAPI","","","test_request_non_existent_book_type",""
"passed","Tue Jun 27 15:28:36 GMT 2023","Tue Jun 27 15:28:37 GMT 2023","374","tests","test_api","TestBookstoreAPI","","","test_request_list_of_all_books",""
"passed","Tue Jun 27 15:28:39 GMT 2023","Tue Jun 27 15:28:39 GMT 2023","410","tests","test_api","TestBookstoreAPI","","","test_submit_unauthorised_order",""
"passed","Tue Jun 27 15:28:40 GMT 2023","Tue Jun 27 15:28:41 GMT 2023","132","tests","test_api","TestBookstoreAPI","","","test_request_order_by_invalid_id",""
"passed","Tue Jun 27 15:28:41 GMT 2023","Tue Jun 27 15:28:41 GMT 2023","118","tests","test_api","TestBookstoreAPI","","","test_updating_invalid_order",""
"passed","Tue Jun 27 15:28:36 GMT 2023","Tue Jun 27 15:28:36 GMT 2023","778","tests","test_api","TestBookstoreAPI","","","test_request_status",""
"passed","Tue Jun 27 15:28:38 GMT 2023","Tue Jun 27 15:28:38 GMT 2023","136","tests","test_api","TestBookstoreAPI","","","test_request_non_existent_book",""
"passed","Tue Jun 27 15:28:37 GMT 2023","Tue Jun 27 15:28:38 GMT 2023","169","tests","test_api","TestBookstoreAPI","","","test_request_single_book",""
"passed","Tue Jun 27 15:28:39 GMT 2023","Tue Jun 27 15:28:40 GMT 2023","140","tests","test_api","TestBookstoreAPI","","","test_request_all_book_orders",""
"passed","Tue Jun 27 15:28:40 GMT 2023","Tue Jun 27 15:28:40 GMT 2023","534","tests","test_api","TestBookstoreAPI","","","test_unauthorised_request_all_book_orders",""
"passed","Tue Jun 27 15:28:37 GMT 2023","Tue Jun 27 15:28:37 GMT 2023","319","tests","test_api","TestBookstoreAPI","","","test_request_list_of_non_fiction_books",""
"passed","Tue Jun 27 15:28:40 GMT 2023","Tue Jun 27 15:28:40 GMT 2023","139","tests","test_api","TestBookstoreAPI","","","test_unauthorised_request_order_by_id",""
"passed","Tue Jun 27 15:28:38 GMT 2023","Tue Jun 27 15:28:39 GMT 2023","605","tests","test_api","TestBookstoreAPI","","","test_submit_new_book_order",""
"passed","Tue Jun 27 15:28:37 GMT 2023","Tue Jun 27 15:28:37 GMT 2023","246","tests","test_api","TestBookstoreAPI","","","test_request_list_of_fiction_books",""
